date,temp_mean_today,temp_max_today,temp_min_today,humidity_mean_today,precipitation_sum_today,rain_sum_today,weather_code,wind_speed_max_today,wind_gusts_max_today,temp_mean_3d,humidity_mean_3d,precipitation_sum_3d,rain_sum_3d,temp_mean_7d,humidity_mean_7d,precipitation_sum_7d,rain_sum_7d,rain_days_7d,month,season
2024-09-11,27.179,31.4,24.9,88.25,10.1,10.1,3,13.5,29.2,27.606,85.431,24.1,24.1,27.503,85.381,76.7,76.7,7.0,9,Mùa mưa
2024-09-12,27.108,31.6,24.8,88.0,12.4,12.4,3,13.4,24.8,27.272,87.431,30.0,30.0,27.458,85.732,77.0,77.0,7.0,9,Mùa mưa
2024-09-13,27.029,31.7,25.1,87.917,27.0,27.0,61,19.3,36.7,27.106,88.056,49.5,49.5,27.452,85.988,98.3,98.3,7.0,9,Mùa mưa
2024-09-14,26.246,29.6,25.0,90.375,21.5,21.5,51,18.4,35.6,26.794,88.764,60.9,60.9,27.274,86.75,103.1,103.1,7.0,9,Mùa mưa
2024-09-15,26.592,29.8,25.0,88.667,13.4,13.4,3,16.3,32.0,26.622,88.986,61.9,61.9,27.113,87.321,98.4,98.4,7.0,9,Mùa mưa
2024-09-16,26.975,31.2,24.8,85.875,23.8,23.8,3,17.9,33.8,26.604,88.306,58.7,58.7,26.951,87.875,115.7,115.7,7.0,9,Mùa mưa
2024-09-17,26.112,29.0,24.9,89.292,12.4,12.4,51,19.5,33.5,26.56,87.944,49.6,49.6,26.749,88.339,120.6,120.6,7.0,9,Mùa mưa
2024-09-18,25.762,29.4,23.8,90.958,52.6,52.6,63,18.1,36.4,26.283,88.708,88.8,88.8,26.546,88.726,163.1,163.1,7.0,9,Mùa mưa
2024-09-19,26.333,29.6,24.2,89.0,10.6,10.6,51,20.4,34.9,26.069,89.75,75.6,75.6,26.436,88.869,161.3,161.3,7.0,9,Mùa mưa
2024-09-20,26.808,30.0,25.0,87.25,5.5,5.5,3,22.8,49.7,26.301,89.069,68.7,68.7,26.404,88.774,139.8,139.8,7.0,9,Mùa mưa
2024-09-21,25.983,28.2,24.9,90.0,21.7,21.7,3,20.1,35.3,26.375,88.75,37.8,37.8,26.367,88.72,140.0,140.0,7.0,9,Mùa mưa
2024-09-22,26.208,29.3,24.5,90.042,12.3,12.3,51,17.0,31.3,26.333,89.097,39.5,39.5,26.312,88.917,138.9,138.9,7.0,9,Mùa mưa
2024-09-23,26.742,31.1,24.6,87.75,26.1,26.1,3,14.0,27.0,26.311,89.264,60.1,60.1,26.279,89.185,141.2,141.2,7.0,9,Mùa mưa
2024-09-24,27.383,31.6,24.7,86.25,3.9,3.9,3,9.0,22.7,26.778,88.014,42.3,42.3,26.46,88.75,132.7,132.7,7.0,9,Mùa mưa
2024-09-25,27.142,30.8,23.9,87.417,4.7,4.7,51,10.9,27.7,27.089,87.139,34.7,34.7,26.657,88.244,84.8,84.8,7.0,9,Mùa mưa
2024-09-26,26.675,31.4,23.6,87.208,8.3,8.3,3,15.8,32.0,27.067,86.958,16.9,16.9,26.706,87.988,82.5,82.5,7.0,9,Mùa mưa
2024-09-27,27.042,30.8,24.5,86.083,5.6,5.6,3,20.4,35.6,26.953,86.903,18.6,18.6,26.739,87.821,82.6,82.6,7.0,9,Mùa mưa
2024-09-28,28.246,32.0,25.0,81.708,1.3,1.3,51,12.0,18.7,27.321,85.0,15.2,15.2,27.062,86.637,62.2,62.2,7.0,9,Mùa mưa
2024-09-29,28.067,32.2,25.4,84.417,8.7,8.7,3,9.8,21.2,27.785,84.069,15.6,15.6,27.328,85.833,58.6,58.6,7.0,9,Mùa mưa
2024-09-30,27.879,32.7,25.3,85.958,13.1,13.1,3,11.9,24.5,28.064,84.028,23.1,23.1,27.49,85.577,45.6,45.6,7.0,9,Mùa mưa
2024-10-01,27.846,32.3,25.4,85.708,8.1,8.1,3,12.2,27.0,27.931,85.361,29.9,29.9,27.557,85.5,49.8,49.8,7.0,10,Mùa mưa
2024-10-02,27.562,32.2,25.0,87.5,10.6,10.6,3,14.9,27.7,27.763,86.389,31.8,31.8,27.617,85.512,55.7,55.7,7.0,10,Mùa mưa
2024-10-03,26.817,30.7,24.9,88.708,9.8,9.8,3,15.5,27.4,27.408,87.306,28.5,28.5,27.637,85.726,57.2,57.2,7.0,10,Mùa mưa
2024-10-04,26.846,31.0,24.1,87.25,5.6,5.6,3,12.5,22.3,27.075,87.819,26.0,26.0,27.609,85.893,57.2,57.2,7.0,10,Mùa mưa
2024-10-05,27.225,31.8,23.9,84.667,4.7,4.7,1,11.5,20.9,26.963,86.875,20.1,20.1,27.463,86.315,60.6,60.6,7.0,10,Mùa mưa
2024-10-06,26.662,30.2,24.3,85.208,24.2,24.2,3,11.6,24.8,26.911,85.708,34.5,34.5,27.262,86.429,76.1,76.1,7.0,10,Mùa mưa
2024-10-07,26.442,31.1,23.8,87.708,23.4,23.4,3,10.6,23.4,26.776,85.861,52.3,52.3,27.057,86.679,86.4,86.4,7.0,10,Mùa mưa
2024-10-08,26.425,30.5,24.2,87.5,19.3,19.3,3,12.1,31.3,26.51,86.806,66.9,66.9,26.854,86.935,97.6,97.6,7.0,10,Mùa mưa
2024-10-09,26.633,30.5,24.3,87.5,15.2,15.2,3,13.3,24.8,26.5,87.569,57.9,57.9,26.721,86.935,102.2,102.2,7.0,10,Mùa mưa
2024-10-10,27.012,31.7,24.7,86.458,12.3,12.3,3,15.8,28.8,26.69,87.153,46.8,46.8,26.749,86.613,104.7,104.7,7.0,10,Mùa mưa
2024-10-11,27.138,30.9,24.4,88.458,1.6,1.6,3,12.9,29.2,26.928,87.472,29.1,29.1,26.791,86.786,100.7,100.7,7.0,10,Mùa mưa
2024-10-12,26.7,31.0,24.9,89.625,7.6,7.6,3,12.5,40.3,26.95,88.181,21.5,21.5,26.716,87.494,103.6,103.6,7.0,10,Mùa mưa
2024-10-13,27.379,32.3,24.4,86.0,14.0,14.0,3,11.9,22.7,27.072,88.028,23.2,23.2,26.818,87.607,93.4,93.4,7.0,10,Mùa mưa
2024-10-14,27.279,32.1,24.0,85.667,9.8,9.8,3,11.5,21.2,27.119,87.097,31.4,31.4,26.938,87.315,79.8,79.8,7.0,10,Mùa mưa
2024-10-15,26.654,31.0,24.5,88.25,29.1,29.1,51,13.7,33.5,27.104,86.639,52.9,52.9,26.971,87.423,89.6,89.6,7.0,10,Mùa mưa
2024-10-16,26.479,30.2,24.8,87.0,7.3,7.3,3,14.3,23.4,26.804,86.972,46.2,46.2,26.949,87.351,81.7,81.7,7.0,10,Mùa mưa
2024-10-17,26.638,30.5,24.8,86.917,19.6,19.6,51,21.6,37.4,26.59,87.389,56.0,56.0,26.895,87.417,89.0,89.0,7.0,10,Mùa mưa
2024-10-18,25.942,28.9,23.9,90.083,2.9,2.9,3,13.7,23.8,26.353,88.0,29.8,29.8,26.724,87.649,90.3,90.3,7.0,10,Mùa mưa
2024-10-19,26.104,29.6,24.1,90.083,8.4,8.4,3,12.2,30.2,26.228,89.028,30.9,30.9,26.639,87.714,91.1,91.1,7.0,10,Mùa mưa
2024-10-20,26.171,30.6,24.0,88.5,6.8,6.8,51,16.8,28.1,26.072,89.556,18.1,18.1,26.467,88.071,83.9,83.9,7.0,10,Mùa mưa
2024-10-21,26.354,31.0,23.7,86.958,16.1,16.1,3,17.3,31.7,26.21,88.514,31.3,31.3,26.335,88.256,90.2,90.2,7.0,10,Mùa mưa
2024-10-22,26.138,30.5,23.4,87.208,10.8,10.8,3,15.5,30.6,26.221,87.556,33.7,33.7,26.261,88.107,71.9,71.9,7.0,10,Mùa mưa
2024-10-23,26.292,29.3,24.4,88.375,10.0,10.0,3,11.7,22.7,26.261,87.514,36.9,36.9,26.234,88.304,74.6,74.6,7.0,10,Mùa mưa
2024-10-24,27.508,31.7,24.0,81.667,0.6,0.6,3,14.3,24.1,26.646,85.75,21.4,21.4,26.358,87.554,55.6,55.6,7.0,10,Mùa mưa
2024-10-25,27.183,31.9,23.0,80.042,1.0,1.0,3,16.5,28.8,26.994,83.361,11.6,11.6,26.536,86.119,53.7,53.7,7.0,10,Mùa mưa
2024-10-26,27.888,32.5,24.2,78.625,0.1,0.1,3,20.7,35.6,27.526,80.111,1.7,1.7,26.79,84.482,45.4,45.4,7.0,10,Mùa mưa
2024-10-27,25.633,26.9,24.5,88.417,7.3,7.3,3,12.4,28.4,26.901,82.361,8.4,8.4,26.714,84.47,45.9,45.9,7.0,10,Mùa mưa
2024-10-28,24.842,26.9,23.6,91.542,41.9,41.9,3,12.9,27.7,26.121,86.194,49.3,49.3,26.498,85.125,71.7,71.7,7.0,10,Mùa mưa
2024-10-29,25.558,29.2,23.7,88.917,9.2,9.2,3,16.2,29.2,25.344,89.625,58.4,58.4,26.415,85.369,70.1,70.1,7.0,10,Mùa mưa
2024-10-30,26.388,31.3,23.4,87.583,4.7,4.7,51,14.3,28.1,25.596,89.347,55.8,55.8,26.429,85.256,64.8,64.8,7.0,10,Mùa mưa
2024-10-31,26.854,31.5,23.4,84.542,0.2,0.2,3,14.3,30.6,26.267,87.014,14.1,14.1,26.335,85.667,64.4,64.4,7.0,10,Mùa mưa
2024-11-01,27.071,31.8,24.1,84.875,10.5,10.5,3,11.1,23.8,26.771,85.667,15.4,15.4,26.319,86.357,73.9,73.9,7.0,11,Mùa mưa
2024-11-02,26.592,30.2,23.9,84.833,3.8,3.8,3,14.4,26.3,26.839,84.75,14.5,14.5,26.134,87.244,77.6,77.6,7.0,11,Mùa mưa
2024-11-03,26.746,31.5,23.1,83.917,1.8,1.8,3,11.4,25.9,26.803,84.542,16.1,16.1,26.293,86.601,72.1,72.1,7.0,11,Mùa mưa
2024-11-04,26.308,30.3,23.5,88.208,14.3,14.3,3,15.2,31.0,26.549,85.653,19.9,19.9,26.502,86.125,44.5,44.5,7.0,11,Mùa mưa
2024-11-05,26.287,30.9,23.0,86.125,1.2,1.2,3,13.6,26.6,26.447,86.083,17.3,17.3,26.607,85.726,36.5,36.5,7.0,11,Mùa mưa
2024-11-06,26.446,30.9,24.2,88.125,8.8,8.8,3,14.2,24.1,26.347,87.486,24.3,24.3,26.615,85.804,40.6,40.6,7.0,11,Mùa mưa
2024-11-07,26.738,31.0,23.4,85.208,5.3,5.3,3,8.8,23.8,26.49,86.486,15.3,15.3,26.598,85.899,45.7,45.7,7.0,11,Mùa mưa
2024-11-08,26.733,31.4,23.5,84.0,3.8,3.8,3,10.5,19.8,26.639,85.778,17.9,17.9,26.55,85.774,39.0,39.0,7.0,11,Mùa mưa
2024-11-09,26.721,31.4,24.0,84.458,7.7,7.7,3,8.3,23.8,26.731,84.556,16.8,16.8,26.568,85.72,42.9,42.9,7.0,11,Mùa mưa
2024-11-10,27.362,31.9,23.8,82.792,0.6,0.6,1,12.4,22.7,26.939,83.75,12.1,12.1,26.657,85.56,41.7,41.7,7.0,11,Mùa mưa
2024-11-11,27.588,31.8,23.6,80.542,0.2,0.2,3,13.3,20.2,27.224,82.597,8.5,8.5,26.839,84.464,27.6,27.6,7.0,11,Mùa mưa
2024-11-12,27.154,30.7,23.8,85.333,1.6,1.6,3,10.0,19.1,27.368,82.889,2.4,2.4,26.963,84.351,28.0,28.0,7.0,11,Mùa mưa
2024-11-13,27.171,31.6,24.2,85.5,2.8,2.8,0,8.1,31.0,27.304,83.792,4.6,4.6,27.067,83.976,22.0,22.0,7.0,11,Mùa mưa
2024-11-14,28.292,32.3,24.9,78.333,0.0,0.0,0,10.7,27.4,27.539,83.056,4.4,4.4,27.289,82.994,16.7,16.7,6.0,11,Mùa mưa
2024-11-15,28.112,32.0,24.9,80.375,1.0,1.0,3,9.4,27.4,27.858,81.403,3.8,3.8,27.486,82.476,13.9,13.9,6.0,11,Mùa mưa
2024-11-16,28.758,34.0,24.2,71.667,0.0,0.0,2,11.0,24.1,28.388,76.792,1.0,1.0,27.777,80.649,6.2,6.2,5.0,11,Mùa mưa
2024-11-17,28.717,33.7,24.5,72.5,0.1,0.1,3,10.9,24.8,28.529,74.847,1.1,1.1,27.97,79.179,5.7,5.7,5.0,11,Mùa mưa
2024-11-18,28.867,34.2,23.0,69.917,0.0,0.0,0,8.5,23.8,28.781,71.361,0.1,0.1,28.153,77.661,5.5,5.5,4.0,11,Mùa mưa
2024-11-19,28.9,33.8,24.5,71.583,0.9,0.9,3,8.9,32.0,28.828,71.333,1.0,1.0,28.402,75.696,4.8,4.8,4.0,11,Mùa mưa
2024-11-20,28.204,35.2,24.2,75.333,1.4,1.4,3,13.0,32.4,28.657,72.278,2.3,2.3,28.55,74.244,3.4,3.4,4.0,11,Mùa mưa
2024-11-21,27.704,33.0,24.0,81.167,5.9,5.9,3,8.7,28.4,28.269,76.028,8.2,8.2,28.466,74.649,9.3,9.3,5.0,11,Mùa mưa
2024-11-22,28.167,33.3,24.0,78.208,0.5,0.5,3,8.9,29.2,28.025,78.236,7.8,7.8,28.474,74.339,8.8,8.8,5.0,11,Mùa mưa
2024-11-23,28.142,33.8,23.6,78.25,0.3,0.3,3,10.0,33.5,28.004,79.208,6.7,6.7,28.386,75.28,9.1,9.1,6.0,11,Mùa mưa
2024-11-24,27.908,33.2,24.8,81.125,3.8,3.8,3,13.8,36.4,28.072,79.194,4.6,4.6,28.27,76.512,12.8,12.8,6.0,11,Mùa mưa
2024-11-25,28.933,34.2,24.0,72.042,0.1,0.1,3,10.8,38.5,28.328,77.139,4.2,4.2,28.28,76.815,12.9,12.9,7.0,11,Mùa mưa
2024-11-26,29.667,34.8,24.8,66.958,0.0,0.0,3,8.9,32.4,28.836,73.375,3.9,3.9,28.389,76.155,12.0,12.0,6.0,11,Mùa mưa
2024-11-27,29.05,34.5,24.1,65.417,0.9,0.9,3,11.1,31.3,29.217,68.139,1.0,1.0,28.51,74.738,11.5,11.5,6.0,11,Mùa mưa
2024-11-28,28.846,33.7,25.0,61.417,0.7,0.7,3,16.5,40.7,29.188,64.597,1.6,1.6,28.673,71.917,6.3,6.3,6.0,11,Mùa mưa
2024-11-29,26.996,30.8,24.0,62.667,0.0,0.0,3,15.7,36.0,28.297,63.167,1.6,1.6,28.506,69.696,5.8,5.8,5.0,11,Mùa mưa
2024-11-30,27.842,33.5,23.0,59.083,0.0,0.0,3,9.4,24.1,27.894,61.056,0.7,0.7,28.463,66.958,5.5,5.5,4.0,11,Mùa mưa
2024-12-01,28.508,33.3,25.1,69.292,0.3,0.3,3,11.1,27.0,27.782,63.681,0.3,0.3,28.549,65.268,2.0,2.0,4.0,12,Mùa khô
2024-12-02,28.688,34.2,25.8,72.958,0.7,0.7,3,8.2,19.8,28.346,67.111,1.0,1.0,28.514,65.399,2.6,2.6,4.0,12,Mùa khô
2024-12-03,26.612,28.4,25.4,87.292,4.5,4.5,3,5.0,12.6,27.936,76.514,5.5,5.5,28.077,68.304,7.1,7.1,5.0,12,Mùa khô
2024-12-04,26.7,31.4,23.1,84.458,2.0,2.0,3,8.1,20.2,27.333,81.569,7.2,7.2,27.742,71.024,8.2,8.2,5.0,12,Mùa khô
2024-12-05,26.412,29.6,23.5,85.792,1.2,1.2,3,12.5,25.6,26.575,85.847,7.7,7.7,27.394,74.506,8.7,8.7,5.0,12,Mùa khô
2024-12-06,26.954,31.5,23.5,85.667,4.2,4.2,3,10.0,31.0,26.689,85.306,7.4,7.4,27.388,77.792,12.9,12.9,6.0,12,Mùa khô
2024-12-07,26.204,29.6,23.6,90.75,4.4,4.4,51,7.3,25.6,26.524,87.403,9.8,9.8,27.154,82.315,17.3,17.3,7.0,12,Mùa khô
2024-12-08,27.608,32.1,23.7,78.208,0.0,0.0,3,10.3,22.7,26.922,84.875,8.6,8.6,27.026,83.589,17.0,17.0,6.0,12,Mùa khô
2024-12-09,27.633,32.0,24.5,70.625,0.0,0.0,3,11.6,23.8,27.149,79.861,4.4,4.4,26.875,83.256,16.3,16.3,5.0,12,Mùa khô
2024-12-10,26.675,31.4,23.8,75.458,0.9,0.9,3,13.9,33.1,27.306,74.764,0.9,0.9,26.884,81.565,12.7,12.7,5.0,12,Mùa khô
2024-12-11,25.871,30.5,23.1,85.708,13.8,13.8,3,11.7,32.0,26.726,77.264,14.7,14.7,26.765,81.744,24.5,24.5,5.0,12,Mùa khô
2024-12-12,26.075,30.0,23.8,90.667,14.6,14.6,3,13.6,43.2,26.207,83.944,29.3,29.3,26.717,82.44,37.9,37.9,5.0,12,Mùa khô
2024-12-13,26.346,29.7,24.1,89.167,21.0,21.0,51,15.3,40.3,26.097,88.514,49.4,49.4,26.63,82.94,54.7,54.7,5.0,12,Mùa khô
2024-12-14,25.258,27.0,23.8,93.167,9.8,9.8,51,9.5,23.0,25.893,91.0,45.4,45.4,26.495,83.286,60.1,60.1,5.0,12,Mùa khô
2024-12-15,25.767,28.8,23.8,88.75,9.2,9.2,3,7.7,41.4,25.79,90.361,40.0,40.0,26.232,84.792,69.3,69.3,6.0,12,Mùa khô
2024-12-16,25.296,28.4,22.8,79.417,0.0,0.0,3,10.6,23.4,25.44,87.111,19.0,19.0,25.898,86.048,69.3,69.3,6.0,12,Mùa khô
2024-12-17,25.333,29.0,21.6,79.125,0.0,0.0,3,9.1,23.0,25.465,82.431,9.2,9.2,25.707,86.571,68.4,68.4,5.0,12,Mùa khô
2024-12-18,25.933,30.8,21.4,78.667,0.1,0.1,0,9.8,23.4,25.521,79.069,0.1,0.1,25.715,85.565,54.7,54.7,5.0,12,Mùa khô
2024-12-19,26.15,30.5,22.3,78.042,0.1,0.1,3,11.9,29.2,25.806,78.611,0.2,0.2,25.726,83.762,40.2,40.2,5.0,12,Mùa khô
2024-12-20,25.408,30.3,20.8,76.208,0.0,0.0,3,7.0,19.4,25.831,77.639,0.2,0.2,25.592,81.911,19.2,19.2,4.0,12,Mùa khô
2024-12-21,24.671,29.4,19.5,76.167,0.0,0.0,3,8.2,20.9,25.41,76.806,0.1,0.1,25.508,79.482,9.4,9.4,3.0,12,Mùa khô
2024-12-22,23.95,27.8,19.6,72.25,0.0,0.0,3,9.4,22.0,24.676,74.875,0.0,0.0,25.249,77.125,0.2,0.2,2.0,12,Mùa khô
2024-12-23,25.054,31.2,19.5,72.0,0.0,0.0,3,12.8,31.0,24.558,73.472,0.0,0.0,25.214,76.065,0.2,0.2,2.0,12,Mùa khô
2024-12-24,26.808,30.5,23.5,64.417,0.0,0.0,3,17.8,40.7,25.271,69.556,0.0,0.0,25.425,73.964,0.2,0.2,2.0,12,Mùa khô
2024-12-25,27.721,32.4,23.5,60.042,0.0,0.0,3,18.7,45.7,26.528,65.486,0.0,0.0,25.68,71.304,0.1,0.1,1.0,12,Mùa khô
2024-12-26,27.65,31.5,23.9,72.208,1.0,1.0,3,14.6,41.0,27.393,65.556,1.0,1.0,25.895,70.47,1.0,1.0,1.0,12,Mùa khô
2024-12-27,26.542,32.9,24.2,84.75,17.3,17.3,3,11.4,27.0,27.304,72.333,18.3,18.3,26.057,71.69,18.3,18.3,2.0,12,Mùa khô
2024-12-28,25.908,31.0,23.8,88.625,8.8,8.8,3,10.5,26.6,26.7,81.861,27.1,27.1,26.233,73.47,27.1,27.1,3.0,12,Mùa khô
2024-12-29,25.808,30.4,21.9,77.708,0.0,0.0,3,12.3,29.2,26.086,83.694,26.1,26.1,26.499,74.25,27.1,27.1,3.0,12,Mùa khô
2024-12-30,25.442,30.4,20.5,75.958,0.0,0.0,3,7.9,19.1,25.719,80.764,8.8,8.8,26.554,74.815,27.1,27.1,3.0,12,Mùa khô
2024-12-31,25.975,30.4,21.8,77.708,0.0,0.0,3,13.4,27.0,25.742,77.125,0.0,0.0,26.435,76.714,27.1,27.1,3.0,12,Mùa khô
2025-01-01,25.287,28.5,22.3,76.75,0.0,0.0,3,9.4,23.0,25.568,76.806,0.0,0.0,26.088,79.101,27.1,27.1,3.0,1,Mùa khô
2025-01-02,25.967,30.6,22.4,81.25,0.3,0.3,3,8.6,20.9,25.743,78.569,0.3,0.3,25.847,80.393,26.4,26.4,3.0,1,Mùa khô
2025-01-03,26.567,30.5,23.4,79.083,0.8,0.8,3,8.3,23.0,25.94,79.028,1.1,1.1,25.851,79.583,9.9,9.9,3.0,1,Mùa khô
2025-01-04,26.854,31.7,22.3,71.5,0.2,0.2,3,12.0,25.2,26.463,77.278,1.3,1.3,25.986,77.137,1.3,1.3,3.0,1,Mùa khô
2025-01-05,27.058,33.1,22.6,70.75,0.0,0.0,3,10.2,24.8,26.826,73.778,1.0,1.0,26.164,76.143,1.3,1.3,3.0,1,Mùa khô
2025-01-06,27.017,32.4,21.9,68.5,0.0,0.0,3,10.1,21.6,26.976,70.25,0.2,0.2,26.389,75.077,1.3,1.3,3.0,1,Mùa khô
2025-01-07,26.95,32.5,21.5,72.0,0.0,0.0,0,11.4,26.3,27.008,70.417,0.0,0.0,26.529,74.262,1.3,1.3,3.0,1,Mùa khô
2025-01-08,27.367,33.1,22.5,68.833,0.0,0.0,2,11.8,26.6,27.111,69.778,0.0,0.0,26.826,73.131,1.3,1.3,3.0,1,Mùa khô
2025-01-09,27.221,32.6,22.1,65.0,0.0,0.0,3,9.5,22.0,27.179,68.611,0.0,0.0,27.005,70.81,1.0,1.0,2.0,1,Mùa khô
2025-01-10,28.079,33.6,23.9,57.708,0.0,0.0,3,13.1,29.5,27.556,63.847,0.0,0.0,27.221,67.756,0.2,0.2,1.0,1,Mùa khô
2025-01-11,27.133,33.0,22.3,50.542,0.0,0.0,3,14.5,34.6,27.478,57.75,0.0,0.0,27.261,64.762,0.0,0.0,0.0,1,Mùa khô
2025-01-12,26.35,31.8,21.3,52.167,0.0,0.0,3,12.7,31.0,27.188,53.472,0.0,0.0,27.16,62.107,0.0,0.0,0.0,1,Mùa khô
2025-01-13,25.438,31.0,19.5,52.833,0.0,0.0,3,9.9,26.3,26.307,51.847,0.0,0.0,26.934,59.869,0.0,0.0,0.0,1,Mùa khô
2025-01-14,26.392,34.0,22.0,69.833,9.5,9.5,3,13.7,30.6,26.06,58.278,9.5,9.5,26.854,59.56,9.5,9.5,1.0,1,Mùa khô
2025-01-15,26.467,31.0,23.2,84.167,5.3,5.3,3,8.9,31.3,26.099,68.944,14.8,14.8,26.726,61.75,14.8,14.8,2.0,1,Mùa khô
2025-01-16,26.75,31.2,23.3,74.375,0.7,0.7,3,15.3,31.7,26.536,76.125,15.5,15.5,26.658,63.089,15.5,15.5,3.0,1,Mùa khô
2025-01-17,25.271,30.4,20.8,68.458,0.0,0.0,3,11.4,25.2,26.163,75.667,6.0,6.0,26.257,64.625,15.5,15.5,3.0,1,Mùa khô
2025-01-18,25.588,31.0,20.4,72.417,0.0,0.0,0,9.7,18.7,25.869,71.75,0.7,0.7,26.036,67.75,15.5,15.5,3.0,1,Mùa khô
2025-01-19,26.4,31.8,21.6,76.708,0.0,0.0,1,10.4,22.3,25.753,72.528,0.0,0.0,26.043,71.256,15.5,15.5,3.0,1,Mùa khô
2025-01-20,26.317,31.8,21.8,72.0,0.0,0.0,3,13.2,28.8,26.101,73.708,0.0,0.0,26.169,73.994,15.5,15.5,3.0,1,Mùa khô
2025-01-21,26.446,32.8,21.0,66.333,0.0,0.0,3,10.0,27.7,26.388,71.681,0.0,0.0,26.177,73.494,6.0,6.0,2.0,1,Mùa khô
2025-01-22,26.537,34.0,21.2,65.5,0.0,0.0,3,16.9,40.7,26.433,67.944,0.0,0.0,26.187,70.827,0.7,0.7,1.0,1,Mùa khô
2025-01-23,27.683,34.2,22.8,65.708,0.0,0.0,3,10.9,26.3,26.889,65.847,0.0,0.0,26.32,69.589,0.0,0.0,0.0,1,Mùa khô
2025-01-24,27.804,34.8,23.0,67.333,0.3,0.3,3,12.6,33.5,27.342,66.181,0.3,0.3,26.682,69.429,0.3,0.3,1.0,1,Mùa khô
2025-01-25,27.708,34.3,23.6,66.083,0.0,0.0,3,13.9,33.8,27.732,66.375,0.3,0.3,26.985,68.524,0.3,0.3,1.0,1,Mùa khô
2025-01-26,27.929,34.0,23.8,64.958,0.4,0.4,0,15.0,34.6,27.814,66.125,0.7,0.7,27.204,66.845,0.7,0.7,2.0,1,Mùa khô
2025-01-27,26.775,32.6,21.6,61.0,0.0,0.0,3,12.1,31.3,27.471,64.014,0.4,0.4,27.269,65.274,0.7,0.7,2.0,1,Mùa khô
2025-01-28,26.496,32.8,21.4,61.375,0.0,0.0,3,11.4,25.6,27.067,62.444,0.4,0.4,27.276,64.565,0.7,0.7,2.0,1,Mùa khô
2025-01-29,25.417,31.9,19.5,57.792,0.0,0.0,3,12.6,28.8,26.229,60.056,0.0,0.0,27.116,63.464,0.7,0.7,2.0,1,Mùa khô
2025-01-30,25.6,30.6,20.3,62.083,0.0,0.0,3,8.1,22.7,25.838,60.417,0.0,0.0,26.818,62.946,0.7,0.7,2.0,1,Mùa khô
2025-01-31,26.904,32.8,20.4,61.917,0.0,0.0,3,9.8,29.9,25.974,60.597,0.0,0.0,26.69,62.173,0.4,0.4,1.0,1,Mùa khô
2025-02-01,27.433,33.8,22.4,66.75,0.0,0.0,3,14.4,33.8,26.646,63.583,0.0,0.0,26.651,62.268,0.4,0.4,1.0,2,Mùa khô
2025-02-02,27.583,34.6,22.0,63.042,0.0,0.0,3,13.5,30.6,27.307,63.903,0.0,0.0,26.601,61.994,0.0,0.0,0.0,2,Mùa khô
2025-02-03,28.067,34.6,23.2,65.167,0.0,0.0,0,12.7,29.2,27.694,64.986,0.0,0.0,26.786,62.589,0.0,0.0,0.0,2,Mùa khô
2025-02-04,28.258,34.3,23.8,55.792,0.0,0.0,3,12.0,30.6,27.969,61.333,0.0,0.0,27.037,61.792,0.0,0.0,0.0,2,Mùa khô
2025-02-05,27.217,34.0,22.0,56.833,0.0,0.0,0,17.2,38.9,27.847,59.264,0.0,0.0,27.295,61.655,0.0,0.0,0.0,2,Mùa khô
2025-02-06,26.833,33.2,21.7,66.333,0.0,0.0,0,13.8,32.4,27.436,59.653,0.0,0.0,27.471,62.262,0.0,0.0,0.0,2,Mùa khô
2025-02-07,27.388,33.8,21.6,61.292,0.0,0.0,3,11.8,30.2,27.146,61.486,0.0,0.0,27.54,62.173,0.0,0.0,0.0,2,Mùa khô
2025-02-08,27.988,34.7,22.9,56.917,0.0,0.0,3,12.1,31.0,27.403,61.514,0.0,0.0,27.619,60.768,0.0,0.0,0.0,2,Mùa khô
2025-02-09,27.088,33.0,21.5,53.917,0.0,0.0,3,12.5,27.7,27.488,57.375,0.0,0.0,27.548,59.464,0.0,0.0,0.0,2,Mùa khô
2025-02-10,27.546,33.4,22.8,55.125,0.0,0.0,3,11.5,27.7,27.54,55.319,0.0,0.0,27.474,58.03,0.0,0.0,0.0,2,Mùa khô
2025-02-11,28.054,34.4,24.4,66.833,7.6,7.6,3,17.2,35.3,27.563,58.625,7.6,7.6,27.445,59.607,7.6,7.6,1.0,2,Mùa khô
2025-02-12,27.658,32.6,23.5,77.167,6.7,6.7,51,10.3,24.1,27.753,66.375,14.3,14.3,27.508,62.512,14.3,14.3,2.0,2,Mùa khô
2025-02-13,26.558,31.0,24.0,85.375,4.7,4.7,51,9.4,22.0,27.424,76.458,19.0,19.0,27.468,65.232,19.0,19.0,3.0,2,Mùa khô
2025-02-14,27.042,31.6,23.6,82.833,5.2,5.2,51,9.6,21.2,27.086,81.792,16.6,16.6,27.419,68.31,24.2,24.2,4.0,2,Mùa khô
2025-02-15,26.783,31.8,23.2,80.875,2.4,2.4,51,13.4,31.3,26.794,83.028,12.3,12.3,27.247,71.732,26.6,26.6,5.0,2,Mùa khô
2025-02-16,27.45,32.6,23.6,75.167,0.6,0.6,0,13.5,29.2,27.092,79.625,8.2,8.2,27.299,74.768,27.2,27.2,6.0,2,Mùa khô
